candidate_id,Constraint,template,rule,simulator_supported,arg0,arg1,Support,Coverage,Confidence
notchainresponse_W_Afhandelen_leads_W_Valideren_aanvraag,"NotChainResponse(W_Afhandelen leads, W_Valideren aanvraag)",notchainresponse,,False,W_Afhandelen leads,W_Valideren aanvraag,0.068,0.068,1.0
notprecedence_W_Nabellen_incomplete_dossiers_W_Afhandelen_leads,"NotPrecedence(W_Nabellen incomplete dossiers, W_Afhandelen leads)",notprecedence,,False,W_Nabellen incomplete dossiers,W_Afhandelen leads,0.068,0.068,1.0
notprecedence_W_Nabellen_offertes_W_Afhandelen_leads,"NotPrecedence(W_Nabellen offertes, W_Afhandelen leads)",notprecedence,,False,W_Nabellen offertes,W_Afhandelen leads,0.068,0.068,1.0
notprecedence_W_Valideren_aanvraag_W_Afhandelen_leads,"NotPrecedence(W_Valideren aanvraag, W_Afhandelen leads)",notprecedence,,False,W_Valideren aanvraag,W_Afhandelen leads,0.068,0.068,1.0
absence_W_Beoordelen_fraude,Absence(W_Beoordelen fraude),absence,not_allowed,True,W_Beoordelen fraude,,0.052,0.052,0.993
atmost1_W_Beoordelen_fraude,AtMost1(W_Beoordelen fraude),atmost1,,False,W_Beoordelen fraude,,0.052,0.052,0.993
notcoexistence_W_Beoordelen_fraude_A_DECLINED,"NotCoExistence(W_Beoordelen fraude, A_DECLINED)",notcoexistence,,False,W_Beoordelen fraude,A_DECLINED,0.072,0.074,0.966
notcoexistence_W_Beoordelen_fraude_A_PARTLYSUBMITTED,"NotCoExistence(W_Beoordelen fraude, A_PARTLYSUBMITTED)",notcoexistence,,False,W_Beoordelen fraude,A_PARTLYSUBMITTED,0.104,0.107,0.972
notcoexistence_W_Beoordelen_fraude_A_SUBMITTED,"NotCoExistence(W_Beoordelen fraude, A_SUBMITTED)",notcoexistence,,False,W_Beoordelen fraude,A_SUBMITTED,0.104,0.107,0.972
notcoexistence_W_Beoordelen_fraude_W_Afhandelen_leads,"NotCoExistence(W_Beoordelen fraude, W_Afhandelen leads)",notcoexistence,,False,W_Beoordelen fraude,W_Afhandelen leads,0.069,0.07,0.984
notcoexistence_W_Beoordelen_fraude_W_Completeren_aanvraag,"NotCoExistence(W_Beoordelen fraude, W_Completeren aanvraag)",notcoexistence,,False,W_Beoordelen fraude,W_Completeren aanvraag,0.184,0.185,0.996
notcoexistence_W_Beoordelen_fraude_W_Nabellen_offertes,"NotCoExistence(W_Beoordelen fraude, W_Nabellen offertes)",notcoexistence,,False,W_Beoordelen fraude,W_Nabellen offertes,0.116,0.117,0.992
notprecedence_A_ACTIVATED_W_Completeren_aanvraag,"NotPrecedence(A_ACTIVATED, W_Completeren aanvraag)",notprecedence,,False,A_ACTIVATED,W_Completeren aanvraag,0.182,0.182,1.0
notprecedence_A_APPROVED_W_Completeren_aanvraag,"NotPrecedence(A_APPROVED, W_Completeren aanvraag)",notprecedence,,False,A_APPROVED,W_Completeren aanvraag,0.182,0.182,1.0
precedence_A_PARTLYSUBMITTED_W_Completeren_aanvraag,"Precedence(A_PARTLYSUBMITTED, W_Completeren aanvraag)",precedence,precedence,True,A_PARTLYSUBMITTED,W_Completeren aanvraag,0.182,0.182,1.0
notchainprecedence_A_PARTLYSUBMITTED_W_Completeren_aanvraag,"NotChainPrecedence(A_PARTLYSUBMITTED, W_Completeren aanvraag)",notchainprecedence,,False,A_PARTLYSUBMITTED,W_Completeren aanvraag,0.182,0.182,1.0
precedence_A_PREACCEPTED_W_Completeren_aanvraag,"Precedence(A_PREACCEPTED, W_Completeren aanvraag)",precedence,precedence,True,A_PREACCEPTED,W_Completeren aanvraag,0.182,0.182,1.0
notprecedence_A_REGISTERED_W_Completeren_aanvraag,"NotPrecedence(A_REGISTERED, W_Completeren aanvraag)",notprecedence,,False,A_REGISTERED,W_Completeren aanvraag,0.182,0.182,1.0
precedence_A_SUBMITTED_W_Completeren_aanvraag,"Precedence(A_SUBMITTED, W_Completeren aanvraag)",precedence,precedence,True,A_SUBMITTED,W_Completeren aanvraag,0.182,0.182,1.0
notchainprecedence_A_SUBMITTED_W_Completeren_aanvraag,"NotChainPrecedence(A_SUBMITTED, W_Completeren aanvraag)",notchainprecedence,,False,A_SUBMITTED,W_Completeren aanvraag,0.182,0.182,1.0
notprecedence_O_ACCEPTED_W_Completeren_aanvraag,"NotPrecedence(O_ACCEPTED, W_Completeren aanvraag)",notprecedence,,False,O_ACCEPTED,W_Completeren aanvraag,0.182,0.182,1.0
notprecedence_O_CANCELLED_W_Completeren_aanvraag,"NotPrecedence(O_CANCELLED, W_Completeren aanvraag)",notprecedence,,False,O_CANCELLED,W_Completeren aanvraag,0.182,0.182,1.0
notprecedence_O_DECLINED_W_Completeren_aanvraag,"NotPrecedence(O_DECLINED, W_Completeren aanvraag)",notprecedence,,False,O_DECLINED,W_Completeren aanvraag,0.182,0.182,1.0
notprecedence_O_SENT_BACK_W_Completeren_aanvraag,"NotPrecedence(O_SENT_BACK, W_Completeren aanvraag)",notprecedence,,False,O_SENT_BACK,W_Completeren aanvraag,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_A_ACTIVATED,"NotChainResponse(W_Completeren aanvraag, A_ACTIVATED)",notchainresponse,,False,W_Completeren aanvraag,A_ACTIVATED,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_A_APPROVED,"NotChainResponse(W_Completeren aanvraag, A_APPROVED)",notchainresponse,,False,W_Completeren aanvraag,A_APPROVED,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_A_FINALIZED,"NotChainResponse(W_Completeren aanvraag, A_FINALIZED)",notchainresponse,,False,W_Completeren aanvraag,A_FINALIZED,0.182,0.182,1.0
notresponse_W_Completeren_aanvraag_A_PARTLYSUBMITTED,"NotResponse(W_Completeren aanvraag, A_PARTLYSUBMITTED)",notresponse,,False,W_Completeren aanvraag,A_PARTLYSUBMITTED,0.182,0.182,1.0
notchainsuccession_W_Completeren_aanvraag_A_PARTLYSUBMITTED,"NotChainSuccession(W_Completeren aanvraag, A_PARTLYSUBMITTED)",notchainsuccession,NotChainSuccession,True,W_Completeren aanvraag,A_PARTLYSUBMITTED,0.287,0.287,1.0
coexistence_W_Completeren_aanvraag_A_PREACCEPTED,"CoExistence(W_Completeren aanvraag, A_PREACCEPTED)",coexistence,coexistence,True,W_Completeren aanvraag,A_PREACCEPTED,0.23,0.23,1.0
notresponse_W_Completeren_aanvraag_A_PREACCEPTED,"NotResponse(W_Completeren aanvraag, A_PREACCEPTED)",notresponse,,False,W_Completeren aanvraag,A_PREACCEPTED,0.182,0.182,1.0
notchainsuccession_W_Completeren_aanvraag_A_PREACCEPTED,"NotChainSuccession(W_Completeren aanvraag, A_PREACCEPTED)",notchainsuccession,NotChainSuccession,True,W_Completeren aanvraag,A_PREACCEPTED,0.23,0.23,1.0
notchainresponse_W_Completeren_aanvraag_A_REGISTERED,"NotChainResponse(W_Completeren aanvraag, A_REGISTERED)",notchainresponse,,False,W_Completeren aanvraag,A_REGISTERED,0.182,0.182,1.0
notresponse_W_Completeren_aanvraag_A_SUBMITTED,"NotResponse(W_Completeren aanvraag, A_SUBMITTED)",notresponse,,False,W_Completeren aanvraag,A_SUBMITTED,0.182,0.182,1.0
notchainsuccession_W_Completeren_aanvraag_A_SUBMITTED,"NotChainSuccession(W_Completeren aanvraag, A_SUBMITTED)",notchainsuccession,NotChainSuccession,True,W_Completeren aanvraag,A_SUBMITTED,0.287,0.287,1.0
notchainresponse_W_Completeren_aanvraag_O_ACCEPTED,"NotChainResponse(W_Completeren aanvraag, O_ACCEPTED)",notchainresponse,,False,W_Completeren aanvraag,O_ACCEPTED,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_O_CANCELLED,"NotChainResponse(W_Completeren aanvraag, O_CANCELLED)",notchainresponse,,False,W_Completeren aanvraag,O_CANCELLED,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_O_CREATED,"NotChainResponse(W_Completeren aanvraag, O_CREATED)",notchainresponse,,False,W_Completeren aanvraag,O_CREATED,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_O_DECLINED,"NotChainResponse(W_Completeren aanvraag, O_DECLINED)",notchainresponse,,False,W_Completeren aanvraag,O_DECLINED,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_O_SELECTED,"NotChainResponse(W_Completeren aanvraag, O_SELECTED)",notchainresponse,,False,W_Completeren aanvraag,O_SELECTED,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_O_SENT,"NotChainResponse(W_Completeren aanvraag, O_SENT)",notchainresponse,,False,W_Completeren aanvraag,O_SENT,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_O_SENT_BACK,"NotChainResponse(W_Completeren aanvraag, O_SENT_BACK)",notchainresponse,,False,W_Completeren aanvraag,O_SENT_BACK,0.182,0.182,1.0
notresponse_W_Completeren_aanvraag_W_Beoordelen_fraude,"NotResponse(W_Completeren aanvraag, W_Beoordelen fraude)",notresponse,,False,W_Completeren aanvraag,W_Beoordelen fraude,0.182,0.182,0.998
notchainresponse_W_Completeren_aanvraag_W_Nabellen_incomplete_dossiers,"NotChainResponse(W_Completeren aanvraag, W_Nabellen incomplete dossiers)",notchainresponse,,False,W_Completeren aanvraag,W_Nabellen incomplete dossiers,0.182,0.182,1.0
notchainresponse_W_Completeren_aanvraag_W_Valideren_aanvraag,"NotChainResponse(W_Completeren aanvraag, W_Valideren aanvraag)",notchainresponse,,False,W_Completeren aanvraag,W_Valideren aanvraag,0.182,0.182,1.0
notprecedence_W_Nabellen_incomplete_dossiers_W_Completeren_aanvraag,"NotPrecedence(W_Nabellen incomplete dossiers, W_Completeren aanvraag)",notprecedence,,False,W_Nabellen incomplete dossiers,W_Completeren aanvraag,0.182,0.182,1.0
notprecedence_W_Valideren_aanvraag_W_Completeren_aanvraag,"NotPrecedence(W_Valideren aanvraag, W_Completeren aanvraag)",notprecedence,,False,W_Valideren aanvraag,W_Completeren aanvraag,0.182,0.182,1.0
atmost3_W_Nabellen_incomplete_dossiers,AtMost3(W_Nabellen incomplete dossiers),atmost3,,False,W_Nabellen incomplete dossiers,,0.05,0.052,0.955
notchainsuccession_W_Nabellen_incomplete_dossiers_A_ACCEPTED,"NotChainSuccession(W_Nabellen incomplete dossiers, A_ACCEPTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,A_ACCEPTED,0.064,0.064,1.0
notchainsuccession_W_Nabellen_incomplete_dossiers_A_FINALIZED,"NotChainSuccession(W_Nabellen incomplete dossiers, A_FINALIZED)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,A_FINALIZED,0.063,0.063,1.0
notchainsuccession_W_Nabellen_incomplete_dossiers_A_PARTLYSUBMITTED,"NotChainSuccession(W_Nabellen incomplete dossiers, A_PARTLYSUBMITTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,A_PARTLYSUBMITTED,0.143,0.143,1.0
notchainsuccession_W_Nabellen_incomplete_dossiers_A_PREACCEPTED,"NotChainSuccession(W_Nabellen incomplete dossiers, A_PREACCEPTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,A_PREACCEPTED,0.086,0.086,1.0
notchainsuccession_W_Nabellen_incomplete_dossiers_A_SUBMITTED,"NotChainSuccession(W_Nabellen incomplete dossiers, A_SUBMITTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,A_SUBMITTED,0.143,0.143,1.0
notchainsuccession_W_Nabellen_incomplete_dossiers_O_CREATED,"NotChainSuccession(W_Nabellen incomplete dossiers, O_CREATED)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,O_CREATED,0.066,0.066,1.0
notchainsuccession_W_Nabellen_incomplete_dossiers_O_SELECTED,"NotChainSuccession(W_Nabellen incomplete dossiers, O_SELECTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,O_SELECTED,0.066,0.066,0.995
notchainsuccession_W_Nabellen_incomplete_dossiers_O_SENT,"NotChainSuccession(W_Nabellen incomplete dossiers, O_SENT)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,O_SENT,0.066,0.066,1.0
notchainsuccession_W_Nabellen_incomplete_dossiers_O_SENT_BACK,"NotChainSuccession(W_Nabellen incomplete dossiers, O_SENT_BACK)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,O_SENT_BACK,0.051,0.052,0.986
notchainsuccession_W_Nabellen_incomplete_dossiers_W_Completeren_aanvraag,"NotChainSuccession(W_Nabellen incomplete dossiers, W_Completeren aanvraag)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,W_Completeren aanvraag,0.221,0.221,1.0
notchainsuccession_W_Nabellen_incomplete_dossiers_W_Nabellen_offertes,"NotChainSuccession(W_Nabellen incomplete dossiers, W_Nabellen offertes)",notchainsuccession,NotChainSuccession,True,W_Nabellen incomplete dossiers,W_Nabellen offertes,0.152,0.152,1.0
precedence_A_ACCEPTED_W_Nabellen_offertes,"Precedence(A_ACCEPTED, W_Nabellen offertes)",precedence,precedence,True,A_ACCEPTED,W_Nabellen offertes,0.114,0.114,1.0
notprecedence_A_ACTIVATED_W_Nabellen_offertes,"NotPrecedence(A_ACTIVATED, W_Nabellen offertes)",notprecedence,,False,A_ACTIVATED,W_Nabellen offertes,0.114,0.114,1.0
notprecedence_A_APPROVED_W_Nabellen_offertes,"NotPrecedence(A_APPROVED, W_Nabellen offertes)",notprecedence,,False,A_APPROVED,W_Nabellen offertes,0.114,0.114,1.0
notchainprecedence_A_CANCELLED_W_Nabellen_offertes,"NotChainPrecedence(A_CANCELLED, W_Nabellen offertes)",notchainprecedence,,False,A_CANCELLED,W_Nabellen offertes,0.114,0.114,0.997
notprecedence_A_DECLINED_W_Nabellen_offertes,"NotPrecedence(A_DECLINED, W_Nabellen offertes)",notprecedence,,False,A_DECLINED,W_Nabellen offertes,0.114,0.114,0.999
precedence_A_FINALIZED_W_Nabellen_offertes,"Precedence(A_FINALIZED, W_Nabellen offertes)",precedence,precedence,True,A_FINALIZED,W_Nabellen offertes,0.114,0.114,1.0
precedence_A_PARTLYSUBMITTED_W_Nabellen_offertes,"Precedence(A_PARTLYSUBMITTED, W_Nabellen offertes)",precedence,precedence,True,A_PARTLYSUBMITTED,W_Nabellen offertes,0.114,0.114,1.0
notchainprecedence_A_PARTLYSUBMITTED_W_Nabellen_offertes,"NotChainPrecedence(A_PARTLYSUBMITTED, W_Nabellen offertes)",notchainprecedence,,False,A_PARTLYSUBMITTED,W_Nabellen offertes,0.114,0.114,1.0
precedence_A_PREACCEPTED_W_Nabellen_offertes,"Precedence(A_PREACCEPTED, W_Nabellen offertes)",precedence,precedence,True,A_PREACCEPTED,W_Nabellen offertes,0.114,0.114,1.0
notchainprecedence_A_PREACCEPTED_W_Nabellen_offertes,"NotChainPrecedence(A_PREACCEPTED, W_Nabellen offertes)",notchainprecedence,,False,A_PREACCEPTED,W_Nabellen offertes,0.114,0.114,1.0
notprecedence_A_REGISTERED_W_Nabellen_offertes,"NotPrecedence(A_REGISTERED, W_Nabellen offertes)",notprecedence,,False,A_REGISTERED,W_Nabellen offertes,0.114,0.114,1.0
precedence_A_SUBMITTED_W_Nabellen_offertes,"Precedence(A_SUBMITTED, W_Nabellen offertes)",precedence,precedence,True,A_SUBMITTED,W_Nabellen offertes,0.114,0.114,1.0
notchainprecedence_A_SUBMITTED_W_Nabellen_offertes,"NotChainPrecedence(A_SUBMITTED, W_Nabellen offertes)",notchainprecedence,,False,A_SUBMITTED,W_Nabellen offertes,0.114,0.114,1.0
notprecedence_O_ACCEPTED_W_Nabellen_offertes,"NotPrecedence(O_ACCEPTED, W_Nabellen offertes)",notprecedence,,False,O_ACCEPTED,W_Nabellen offertes,0.114,0.114,1.0
precedence_O_CREATED_W_Nabellen_offertes,"Precedence(O_CREATED, W_Nabellen offertes)",precedence,precedence,True,O_CREATED,W_Nabellen offertes,0.114,0.114,1.0
notprecedence_O_DECLINED_W_Nabellen_offertes,"NotPrecedence(O_DECLINED, W_Nabellen offertes)",notprecedence,,False,O_DECLINED,W_Nabellen offertes,0.114,0.114,0.999
precedence_O_SELECTED_W_Nabellen_offertes,"Precedence(O_SELECTED, W_Nabellen offertes)",precedence,precedence,True,O_SELECTED,W_Nabellen offertes,0.114,0.114,1.0
precedence_O_SENT_W_Nabellen_offertes,"Precedence(O_SENT, W_Nabellen offertes)",precedence,precedence,True,O_SENT,W_Nabellen offertes,0.114,0.114,1.0
notchainprecedence_W_Afhandelen_leads_W_Nabellen_offertes,"NotChainPrecedence(W_Afhandelen leads, W_Nabellen offertes)",notchainprecedence,,False,W_Afhandelen leads,W_Nabellen offertes,0.114,0.114,1.0
precedence_W_Completeren_aanvraag_W_Nabellen_offertes,"Precedence(W_Completeren aanvraag, W_Nabellen offertes)",precedence,precedence,True,W_Completeren aanvraag,W_Nabellen offertes,0.114,0.114,1.0
notprecedence_W_Nabellen_incomplete_dossiers_W_Nabellen_offertes,"NotPrecedence(W_Nabellen incomplete dossiers, W_Nabellen offertes)",notprecedence,,False,W_Nabellen incomplete dossiers,W_Nabellen offertes,0.114,0.114,1.0
coexistence_W_Nabellen_offertes_A_ACCEPTED,"CoExistence(W_Nabellen offertes, A_ACCEPTED)",coexistence,coexistence,True,W_Nabellen offertes,A_ACCEPTED,0.139,0.14,0.995
notresponse_W_Nabellen_offertes_A_ACCEPTED,"NotResponse(W_Nabellen offertes, A_ACCEPTED)",notresponse,,False,W_Nabellen offertes,A_ACCEPTED,0.114,0.114,1.0
notchainsuccession_W_Nabellen_offertes_A_ACCEPTED,"NotChainSuccession(W_Nabellen offertes, A_ACCEPTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen offertes,A_ACCEPTED,0.14,0.14,1.0
notchainresponse_W_Nabellen_offertes_A_ACTIVATED,"NotChainResponse(W_Nabellen offertes, A_ACTIVATED)",notchainresponse,,False,W_Nabellen offertes,A_ACTIVATED,0.114,0.114,1.0
notchainresponse_W_Nabellen_offertes_A_APPROVED,"NotChainResponse(W_Nabellen offertes, A_APPROVED)",notchainresponse,,False,W_Nabellen offertes,A_APPROVED,0.114,0.114,1.0
notchainresponse_W_Nabellen_offertes_A_DECLINED,"NotChainResponse(W_Nabellen offertes, A_DECLINED)",notchainresponse,,False,W_Nabellen offertes,A_DECLINED,0.114,0.114,1.0
coexistence_W_Nabellen_offertes_A_FINALIZED,"CoExistence(W_Nabellen offertes, A_FINALIZED)",coexistence,coexistence,True,W_Nabellen offertes,A_FINALIZED,0.139,0.139,1.0
notresponse_W_Nabellen_offertes_A_FINALIZED,"NotResponse(W_Nabellen offertes, A_FINALIZED)",notresponse,,False,W_Nabellen offertes,A_FINALIZED,0.114,0.114,1.0
notchainsuccession_W_Nabellen_offertes_A_FINALIZED,"NotChainSuccession(W_Nabellen offertes, A_FINALIZED)",notchainsuccession,NotChainSuccession,True,W_Nabellen offertes,A_FINALIZED,0.139,0.139,1.0
notresponse_W_Nabellen_offertes_A_PARTLYSUBMITTED,"NotResponse(W_Nabellen offertes, A_PARTLYSUBMITTED)",notresponse,,False,W_Nabellen offertes,A_PARTLYSUBMITTED,0.114,0.114,1.0
notchainsuccession_W_Nabellen_offertes_A_PARTLYSUBMITTED,"NotChainSuccession(W_Nabellen offertes, A_PARTLYSUBMITTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen offertes,A_PARTLYSUBMITTED,0.219,0.219,1.0
notresponse_W_Nabellen_offertes_A_PREACCEPTED,"NotResponse(W_Nabellen offertes, A_PREACCEPTED)",notresponse,,False,W_Nabellen offertes,A_PREACCEPTED,0.114,0.114,1.0
notchainsuccession_W_Nabellen_offertes_A_PREACCEPTED,"NotChainSuccession(W_Nabellen offertes, A_PREACCEPTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen offertes,A_PREACCEPTED,0.162,0.162,1.0
notchainresponse_W_Nabellen_offertes_A_REGISTERED,"NotChainResponse(W_Nabellen offertes, A_REGISTERED)",notchainresponse,,False,W_Nabellen offertes,A_REGISTERED,0.114,0.114,1.0
notresponse_W_Nabellen_offertes_A_SUBMITTED,"NotResponse(W_Nabellen offertes, A_SUBMITTED)",notresponse,,False,W_Nabellen offertes,A_SUBMITTED,0.114,0.114,1.0
notchainsuccession_W_Nabellen_offertes_A_SUBMITTED,"NotChainSuccession(W_Nabellen offertes, A_SUBMITTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen offertes,A_SUBMITTED,0.219,0.219,1.0
notchainresponse_W_Nabellen_offertes_O_ACCEPTED,"NotChainResponse(W_Nabellen offertes, O_ACCEPTED)",notchainresponse,,False,W_Nabellen offertes,O_ACCEPTED,0.114,0.114,1.0
coexistence_W_Nabellen_offertes_O_CREATED,"CoExistence(W_Nabellen offertes, O_CREATED)",coexistence,coexistence,True,W_Nabellen offertes,O_CREATED,0.143,0.143,1.0
notchainsuccession_W_Nabellen_offertes_O_CREATED,"NotChainSuccession(W_Nabellen offertes, O_CREATED)",notchainsuccession,NotChainSuccession,True,W_Nabellen offertes,O_CREATED,0.143,0.143,1.0
notchainresponse_W_Nabellen_offertes_O_DECLINED,"NotChainResponse(W_Nabellen offertes, O_DECLINED)",notchainresponse,,False,W_Nabellen offertes,O_DECLINED,0.114,0.114,1.0
coexistence_W_Nabellen_offertes_O_SELECTED,"CoExistence(W_Nabellen offertes, O_SELECTED)",coexistence,coexistence,True,W_Nabellen offertes,O_SELECTED,0.143,0.143,1.0
notchainsuccession_W_Nabellen_offertes_O_SELECTED,"NotChainSuccession(W_Nabellen offertes, O_SELECTED)",notchainsuccession,NotChainSuccession,True,W_Nabellen offertes,O_SELECTED,0.14,0.143,0.98
coexistence_W_Nabellen_offertes_O_SENT,"CoExistence(W_Nabellen offertes, O_SENT)",coexistence,coexistence,True,W_Nabellen offertes,O_SENT,0.143,0.143,1.0
notchainsuccession_W_Nabellen_offertes_O_SENT,"NotChainSuccession(W_Nabellen offertes, O_SENT)",notchainsuccession,NotChainSuccession,True,W_Nabellen offertes,O_SENT,0.143,0.143,1.0
notresponse_W_Nabellen_offertes_W_Afhandelen_leads,"NotResponse(W_Nabellen offertes, W_Afhandelen leads)",notresponse,,False,W_Nabellen offertes,W_Afhandelen leads,0.114,0.114,1.0
notresponse_W_Nabellen_offertes_W_Beoordelen_fraude,"NotResponse(W_Nabellen offertes, W_Beoordelen fraude)",notresponse,,False,W_Nabellen offertes,W_Beoordelen fraude,0.114,0.114,0.996
notchainsuccession_W_Nabellen_offertes_W_Completeren_aanvraag,"NotChainSuccession(W_Nabellen offertes, W_Completeren aanvraag)",notchainsuccession,NotChainSuccession,True,W_Nabellen offertes,W_Completeren aanvraag,0.272,0.297,0.916
notchainresponse_W_Nabellen_offertes_W_Nabellen_incomplete_dossiers,"NotChainResponse(W_Nabellen offertes, W_Nabellen incomplete dossiers)",notchainresponse,,False,W_Nabellen offertes,W_Nabellen incomplete dossiers,0.114,0.114,1.0
notchainsuccession_W_Valideren_aanvraag_A_ACCEPTED,"NotChainSuccession(W_Valideren aanvraag, A_ACCEPTED)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,A_ACCEPTED,0.066,0.066,1.0
notchainsuccession_W_Valideren_aanvraag_A_FINALIZED,"NotChainSuccession(W_Valideren aanvraag, A_FINALIZED)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,A_FINALIZED,0.065,0.065,1.0
notchainsuccession_W_Valideren_aanvraag_A_PARTLYSUBMITTED,"NotChainSuccession(W_Valideren aanvraag, A_PARTLYSUBMITTED)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,A_PARTLYSUBMITTED,0.145,0.145,1.0
notchainsuccession_W_Valideren_aanvraag_A_PREACCEPTED,"NotChainSuccession(W_Valideren aanvraag, A_PREACCEPTED)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,A_PREACCEPTED,0.088,0.088,1.0
notchainsuccession_W_Valideren_aanvraag_A_SUBMITTED,"NotChainSuccession(W_Valideren aanvraag, A_SUBMITTED)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,A_SUBMITTED,0.145,0.145,1.0
notchainsuccession_W_Valideren_aanvraag_O_CREATED,"NotChainSuccession(W_Valideren aanvraag, O_CREATED)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,O_CREATED,0.069,0.069,1.0
notchainsuccession_W_Valideren_aanvraag_O_SELECTED,"NotChainSuccession(W_Valideren aanvraag, O_SELECTED)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,O_SELECTED,0.068,0.069,0.995
notchainsuccession_W_Valideren_aanvraag_O_SENT,"NotChainSuccession(W_Valideren aanvraag, O_SENT)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,O_SENT,0.069,0.069,1.0
coexistence_W_Valideren_aanvraag_O_SENT_BACK,"CoExistence(W_Valideren aanvraag, O_SENT_BACK)",coexistence,coexistence,True,W_Valideren aanvraag,O_SENT_BACK,0.054,0.054,1.0
notchainsuccession_W_Valideren_aanvraag_O_SENT_BACK,"NotChainSuccession(W_Valideren aanvraag, O_SENT_BACK)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,O_SENT_BACK,0.054,0.054,1.0
notchainsuccession_W_Valideren_aanvraag_W_Completeren_aanvraag,"NotChainSuccession(W_Valideren aanvraag, W_Completeren aanvraag)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,W_Completeren aanvraag,0.223,0.223,1.0
notchainsuccession_W_Valideren_aanvraag_W_Nabellen_offertes,"NotChainSuccession(W_Valideren aanvraag, W_Nabellen offertes)",notchainsuccession,NotChainSuccession,True,W_Valideren aanvraag,W_Nabellen offertes,0.141,0.154,0.912
